# This is a generated file to store info about the model
# Light strategy: Reactive
# Timesteps of each simulation: 7000
# Crowdedness: Unkown?
iteration,pedestrian_count,car_count,mid_section_count,pedestrians_left,cars_left
0,60,3,12,0,0
0,60,3,12,0,0
0,60,3,13,0,0
0,60,3,13,0,0
0,60,3,12,0,0
0,61,3,12,0,0
0,61,3,13,0,0
0,61,3,13,0,0
0,61,3,14,0,0
0,61,3,14,0,0
0,61,3,14,0,0
0,61,3,13,0,0
0,61,3,15,0,0
0,61,3,15,0,0
0,61,3,16,0,0
0,62,3,16,0,0
0,62,3,16,0,0
0,62,3,15,0,0
0,63,2,15,0,1
0,64,2,14,0,0
0,64,2,13,0,0
0,64,2,13,0,0
0,64,2,13,0,0
0,64,2,13,0,0
0,64,2,14,0,0
0,64,2,14,0,0
0,65,2,15,0,0
0,67,2,15,0,0
0,68,2,14,0,0
0,68,2,15,0,0
0,68,2,15,0,0
0,68,2,14,0,0
0,68,2,15,0,0
0,68,2,15,0,0
0,68,2,15,0,0
0,68,2,15,0,0
0,68,2,15,0,0
0,68,2,14,0,0
0,67,2,14,1,0
0,68,2,14,0,0
0,68,2,14,0,0
0,68,2,14,0,0
0,69,2,14,0,0
0,69,2,14,0,0
0,69,2,14,0,0
0,68,2,15,1,0
0,68,2,15,0,0
0,68,2,14,0,0
0,68,2,14,0,0
0,69,2,4,0,0
0,70,2,3,0,0
0,70,2,4,0,0
0,70,2,4,0,0
0,70,2,4,0,0
0,71,2,3,0,0
0,71,2,5,0,0
0,71,2,5,0,0
0,71,2,5,0,0
0,71,2,5,0,0
0,71,2,5,0,0
0,71,2,4,0,0
0,71,2,3,0,0
0,71,2,3,0,0
0,71,2,1,0,0
0,73,2,0,0,0
0,73,2,0,0,0
0,73,2,0,0,0
0,73,2,0,0,0
0,74,2,0,0,0
0,74,2,0,0,0
0,73,2,0,1,0
0,75,2,0,0,0
0,75,2,0,0,0
0,76,2,0,0,0
0,76,2,0,0,0
0,76,2,0,0,0
0,76,2,0,0,0
0,76,2,0,0,0
0,76,2,0,0,0
0,76,2,0,0,0
0,76,2,0,0,0
0,76,2,0,0,0
0,76,2,0,0,0
0,77,2,0,0,0
0,77,2,0,0,0
0,77,2,0,0,0
0,77,2,0,0,0
0,77,2,0,0,0
0,77,2,0,0,0
0,77,2,0,0,0
0,78,2,2,0,0
0,78,2,3,0,0
0,78,2,3,0,0
0,78,2,3,0,0
0,79,2,3,0,0
0,80,2,3,0,0
0,80,2,4,0,0
0,81,1,5,0,1
0,82,1,6,0,0
0,82,1,6,0,0
0,82,1,9,0,0
0,82,1,7,0,0
0,82,1,7,0,0
0,82,1,7,0,0
0,82,1,9,0,0
0,83,1,12,0,0
0,83,1,9,0,0
0,83,1,10,0,0
0,83,1,8,0,0
0,83,1,7,0,0
0,83,1,8,0,0
0,83,1,8,0,0
0,84,1,6,0,0
0,84,2,6,0,0
0,85,2,6,0,0
0,86,2,6,0,0
0,86,2,7,0,0
0,86,2,9,0,0
0,86,2,7,0,0
0,86,2,7,0,0
0,86,2,7,0,0
0,86,2,7,0,0
0,86,2,6,0,0
0,86,2,8,0,0
0,86,3,7,0,0
0,86,3,8,0,0
0,86,3,8,0,0
0,86,3,7,0,0
0,86,3,7,0,0
0,86,3,9,0,0
0,86,3,8,0,0
0,86,3,9,0,0
0,87,3,8,0,0
0,87,3,9,0,0
0,87,3,9,0,0
0,87,3,10,0,0
0,87,3,12,0,0
0,88,3,12,0,0
0,88,3,12,0,0
0,88,3,11,0,0
0,88,3,11,0,0
0,88,3,11,0,0
0,88,3,10,0,0
0,88,3,11,0,0
0,88,3,11,0,0
0,88,3,12,0,0
0,88,3,12,0,0
0,89,3,11,0,0
0,90,3,11,0,0
0,90,3,12,0,0
0,91,3,12,0,0
0,91,3,11,0,0
0,91,3,10,0,0
0,91,3,9,0,0
0,91,3,9,0,0
0,92,3,9,0,0
0,92,4,9,0,0
0,93,4,11,0,0
0,93,4,10,0,0
0,93,4,11,0,0
0,93,4,11,0,0
0,93,4,11,0,0
0,93,4,11,0,0
0,93,4,12,0,0
0,93,4,12,0,0
0,93,4,11,0,0
0,92,4,11,1,0
0,92,4,12,0,0
0,92,4,12,0,0
0,93,4,12,0,0
0,93,4,12,0,0
0,93,4,12,0,0
0,93,4,12,0,0
0,93,4,12,0,0
0,93,4,12,0,0
0,92,4,12,1,0
0,91,4,12,2,0
0,91,4,14,0,0
0,90,4,13,1,0
0,90,4,15,0,0
0,91,4,15,0,0
0,91,4,15,0,0
0,91,4,15,0,0
0,92,4,15,0,0
0,92,4,15,0,0
0,92,4,15,0,0
0,92,4,15,0,0
0,91,4,15,1,0
0,91,4,15,0,0
0,90,4,15,1,0
0,91,4,15,0,0
0,91,4,16,0,0
0,90,4,16,1,0
0,89,4,16,1,0
0,89,4,16,0,0
0,89,4,16,1,0
0,90,4,15,0,0
0,90,4,16,0,0
0,89,4,16,1,0
0,89,4,15,0,0
0,89,4,15,0,0
0,90,4,15,0,0
0,90,4,15,0,0
0,90,4,15,0,0
0,90,4,15,0,0
0,90,4,15,0,0
0,91,5,15,0,0
0,92,5,16,0,0
0,92,5,16,0,0
0,91,5,16,1,0
0,91,5,17,0,0
0,90,5,17,1,0
0,90,5,18,0,0
0,90,5,16,0,0
0,90,5,16,0,0
0,89,5,16,1,0
0,88,5,16,1,0
0,88,5,16,0,0
0,88,5,16,0,0
0,87,5,16,1,0
0,87,5,16,0,0
0,88,5,16,0,0
0,88,5,16,0,0
0,89,5,16,0,0
0,90,5,16,0,0
0,90,5,17,0,0
0,90,5,17,1,0
0,88,5,17,2,0
0,87,5,17,1,0
0,87,5,18,0,0
0,87,5,18,0,0
0,87,5,18,0,0
0,86,5,18,1,0
0,86,5,18,0,0
0,86,5,17,0,0
0,86,5,17,0,0
0,86,5,17,0,0
0,85,5,17,1,0
0,84,5,16,1,0
0,84,5,16,1,0
0,84,5,16,0,0
0,84,5,17,0,0
0,84,5,17,0,0
0,83,5,17,1,0
0,83,5,17,0,0
0,83,5,17,0,0
0,84,5,17,0,0
0,84,5,17,0,0
0,84,5,17,1,0
0,84,5,17,0,0
0,84,5,18,0,0
0,84,5,17,1,0
0,82,5,17,2,0
0,81,5,17,1,0
0,82,5,17,0,0
0,82,5,17,0,0
0,83,5,17,0,0
0,83,5,17,1,0
0,83,5,17,0,0
0,83,5,17,0,0
0,83,5,17,0,0
0,83,5,18,0,0
0,84,5,18,0,0
0,84,5,16,0,0
0,84,5,16,0,0
0,82,5,16,2,0
0,82,5,16,0,0
0,81,6,16,1,0
0,81,6,17,1,0
0,81,6,17,0,0
0,81,6,17,0,0
0,83,6,18,0,0
0,81,6,18,2,0
0,81,6,16,0,0
0,81,6,16,0,0
0,81,6,15,0,0
0,81,6,15,0,0
0,80,6,15,1,0
0,80,6,16,0,0
0,81,6,16,0,0
0,81,6,17,0,0
0,81,6,16,0,0
0,82,6,16,0,0
0,82,6,15,0,0
0,82,6,15,0,0
0,82,6,15,0,0
0,82,6,15,0,0
0,83,6,15,0,0
0,83,6,15,0,0
0,82,6,15,1,0
0,82,6,15,0,0
0,81,6,15,1,0
0,79,6,15,2,0
0,79,6,15,0,0
0,79,6,16,0,0
0,79,6,17,0,0
0,79,6,17,0,0
0,79,6,17,0,0
0,79,6,17,0,0
0,79,6,18,0,0
0,79,6,18,0,0
0,79,6,18,0,0
0,79,6,17,0,0
0,79,6,17,0,0
0,79,6,17,0,0
0,79,6,17,0,0
0,79,6,18,0,0
0,78,6,17,1,0
0,78,6,17,1,0
0,78,6,17,0,0
0,77,6,17,1,0
0,77,6,17,0,0
0,77,6,17,1,0
0,77,6,17,0,0
0,77,6,17,0,0
0,77,6,17,0,0
0,77,6,17,0,0
0,77,6,17,0,0
0,79,6,17,0,0
0,79,6,17,0,0
0,78,6,16,1,0
0,78,6,16,0,0
0,78,6,15,0,0
0,79,6,15,0,0
0,79,6,15,0,0
0,79,6,15,0,0
0,79,6,17,0,0
0,79,6,17,0,0
0,79,6,18,0,0
0,79,6,17,0,0
0,79,6,16,0,0
0,79,6,16,0,0
0,79,6,16,0,0
0,79,6,16,0,0
0,79,6,16,0,0
0,79,6,16,0,0
0,79,6,16,0,0
0,79,6,17,0,0
0,79,6,17,0,0
0,78,6,17,1,0
0,78,6,17,0,0
0,78,6,17,0,0
0,78,6,17,0,0
0,78,6,18,0,0
0,78,6,18,0,0
0,79,6,18,0,0
0,79,6,18,0,0
0,79,6,18,0,0
0,79,6,18,0,0
0,79,6,18,0,0
0,79,6,18,0,0
0,79,6,17,0,0
0,80,6,16,0,0
0,80,6,16,0,0
0,80,6,16,0,0
0,80,6,17,0,0
0,80,6,17,0,0
0,81,6,17,0,0
0,81,6,17,0,0
0,81,6,16,0,0
0,81,6,16,0,0
0,81,5,15,0,1
0,81,6,15,0,0
0,81,6,15,0,0
0,81,6,15,0,0
0,81,6,15,0,0
0,81,6,15,0,0
0,82,6,15,0,0
0,82,6,16,0,0
0,82,6,16,0,0
0,82,6,17,0,0
0,82,6,17,0,0
0,82,6,17,0,0
0,82,6,17,0,0
0,82,6,17,0,0
0,82,6,17,0,0
0,82,6,15,0,0
0,82,6,16,0,0
0,82,6,13,0,0
0,82,6,10,0,0
0,82,6,9,0,0
0,83,6,9,0,0
0,83,6,9,0,0
0,83,6,9,0,0
0,84,6,9,0,0
0,84,6,9,0,0
0,84,6,9,0,0
0,85,6,9,0,0
0,86,6,9,0,0
0,86,6,9,0,0
0,86,6,9,0,0
0,86,6,8,0,0
0,86,6,9,0,0
0,86,6,9,0,0
0,86,6,9,0,0
0,86,6,9,0,0
0,86,6,9,0,0
0,86,6,9,0,0
0,86,6,9,0,0
0,86,6,9,0,0
0,86,6,9,0,0
0,86,6,9,0,0
0,86,6,9,0,0
0,86,6,9,0,0
0,86,6,9,0,0
0,86,6,9,0,0
0,86,6,9,0,0
0,88,6,9,0,0
0,88,6,9,0,0
0,88,6,9,0,0
0,88,6,9,0,0
0,88,6,9,0,0
0,88,7,9,0,0
0,88,7,10,0,0
0,89,7,10,0,0
0,89,7,10,0,0
0,89,7,10,0,0
0,89,7,10,0,0
0,89,7,13,0,0
0,89,7,14,0,0
0,89,7,16,0,0
0,90,7,16,0,0
0,91,7,16,0,0
0,91,7,17,0,0
0,91,7,18,0,0
0,91,7,18,0,0
0,92,7,19,0,0
0,92,7,19,0,0
0,92,7,20,0,0
0,92,7,20,0,0
0,93,7,21,0,0
0,93,7,21,0,0
0,93,7,22,0,0
0,93,7,22,0,0
0,93,7,22,0,0
0,93,7,20,0,0
0,93,7,20,0,0
0,94,7,20,0,0
0,95,7,21,0,0
0,95,7,22,0,0
0,95,7,21,0,0
0,95,7,21,0,0
0,95,7,22,0,0
0,95,7,23,0,0
0,95,8,22,0,0
0,95,8,21,0,0
0,95,8,23,0,0
0,96,8,24,0,0
0,97,8,24,0,0
0,97,8,25,0,0
0,97,8,25,0,0
0,97,8,25,0,0
0,97,8,25,0,0
0,97,8,24,0,0
0,97,8,25,0,0
0,97,8,26,0,0
0,98,8,26,0,0
0,98,8,26,0,0
0,98,8,27,0,0
0,98,8,28,0,0
0,98,8,28,0,0
0,98,8,26,0,0
0,98,8,26,0,0
0,98,8,26,0,0
0,98,8,26,0,0
0,98,8,25,0,0
0,99,8,25,0,0
0,99,7,25,0,1
0,99,7,24,0,0
0,100,7,24,0,0
0,100,7,25,0,0
0,100,7,28,0,0
0,100,7,29,0,0
0,100,7,28,0,0
0,100,7,28,0,0
0,100,7,29,0,0
0,100,7,29,0,0
0,100,7,30,0,0
0,101,7,31,0,0
0,101,7,31,0,0
0,100,7,31,1,0
0,100,7,31,0,0
0,100,7,29,0,0
0,100,7,30,0,0
0,100,7,30,0,0
0,100,7,32,0,0
0,100,7,32,0,0
0,100,7,31,0,0
0,100,7,31,0,0
0,100,7,30,0,0
0,100,7,30,0,0
0,100,7,30,0,0
0,100,7,32,0,0
0,100,7,32,0,0
0,101,7,31,0,0
0,101,7,32,0,0
0,102,7,32,0,0
0,102,7,32,0,0
0,102,7,32,0,0
0,103,7,32,0,0
0,103,7,32,0,0
0,103,7,32,0,0
0,103,7,31,0,0
0,103,7,31,0,0
0,103,7,32,0,0
0,103,7,30,0,0
0,104,7,30,0,0
0,104,7,30,0,0
0,104,7,30,0,0
0,104,7,30,1,0
0,103,7,30,1,0
0,104,7,30,0,0
0,104,7,31,0,0
0,104,7,31,0,0
0,104,7,31,0,0
0,104,7,31,0,0
0,103,7,32,1,0
0,102,7,32,1,0
0,103,8,32,0,0
0,103,8,32,0,0
0,103,8,31,0,0
0,103,8,33,0,0
0,103,8,33,0,0
0,103,8,33,0,0
0,102,8,33,1,0
0,101,8,33,1,0
0,100,8,33,1,0
0,99,8,33,1,0
0,99,8,31,0,0
0,101,8,31,0,0
0,101,8,31,0,0
0,100,8,31,1,0
0,100,8,32,0,0
0,100,8,32,0,0
0,100,8,33,0,0
0,100,8,32,0,0
0,100,8,33,0,0
0,100,8,32,0,0
0,100,8,32,0,0
0,99,8,31,1,0
0,99,8,31,0,0
0,99,8,31,0,0
0,99,8,30,0,0
0,100,8,31,0,0
0,100,8,31,0,0
0,100,8,31,0,0
0,102,8,32,0,0
0,102,8,32,0,0
0,103,8,32,0,0
0,104,8,33,0,0
0,104,8,33,0,0
0,105,8,33,0,0
0,106,8,33,0,0
0,107,8,33,0,0
0,107,8,33,0,0
0,107,8,33,0,0
0,107,8,33,0,0
0,107,8,33,0,0
0,107,8,35,0,0
0,107,8,34,0,0
0,107,8,34,0,0
0,107,8,33,0,0
0,107,8,32,0,0
0,107,8,32,0,0
0,107,8,32,1,0
0,106,8,31,1,0
0,106,8,32,0,0
0,106,8,33,0,0
0,106,8,33,0,0
0,107,8,33,0,0
0,108,8,32,0,0
0,108,8,32,0,0
0,108,8,33,0,0
0,108,8,32,0,0
0,108,8,31,0,0
0,108,8,31,0,0
0,108,8,34,0,0
0,108,8,34,0,0
0,108,8,35,0,0
0,107,8,35,1,0
0,107,8,32,0,0
0,107,8,33,0,0
0,107,8,33,0,0
0,107,8,34,0,0
0,107,8,33,0,0
0,107,8,34,0,0
0,107,8,34,0,0
0,108,8,34,0,0
0,108,8,35,0,0
0,109,8,36,0,0
0,109,8,36,0,0
0,110,8,36,0,0
0,111,8,36,0,0
0,112,8,36,0,0
0,112,8,35,0,0
0,112,8,33,0,0
0,112,8,33,0,0
0,112,8,34,0,0
0,112,8,34,0,0
0,112,8,34,0,0
0,113,8,34,0,0
0,112,8,35,1,0
0,112,8,35,0,0
0,111,8,36,1,0
0,111,8,36,0,0
0,111,8,36,0,0
0,112,8,36,0,0
0,113,8,36,0,0
0,113,8,36,0,0
0,113,8,36,0,0
0,114,8,36,0,0
0,114,8,36,0,0
0,114,8,36,0,0
0,114,8,36,0,0
0,114,8,36,0,0
0,114,8,38,0,0
0,114,8,38,0,0
0,114,8,37,0,0
0,115,8,37,0,0
0,115,8,37,0,0
0,115,8,38,0,0
0,115,8,38,0,0
0,115,8,38,0,0
0,115,8,37,0,0
0,115,8,37,0,0
0,115,8,36,0,0
0,115,8,36,0,0
0,115,8,35,0,0
0,115,8,36,0,0
0,115,8,36,0,0
0,115,8,36,0,0
0,114,8,36,1,0
0,114,8,36,0,0
0,114,8,36,0,0
0,115,8,35,0,0
0,115,8,35,0,0
0,115,8,36,0,0
0,115,8,35,0,0
0,115,8,35,0,0
0,115,8,35,0,0
0,115,8,35,0,0
0,115,8,35,0,0
0,115,8,34,0,0
0,115,8,35,0,0
0,116,8,35,0,0
0,116,8,35,0,0
0,117,8,34,0,0
0,117,8,35,0,0
0,117,8,35,0,0
0,117,8,36,0,0
0,118,8,36,0,0
0,118,8,34,0,0
0,118,8,34,0,0
0,118,8,32,0,0
0,118,8,33,0,0
0,118,8,32,0,0
0,118,8,32,0,0
0,118,8,32,0,0
0,118,8,32,0,0
0,118,8,32,0,0
0,118,8,32,0,0
0,118,8,32,0,0
0,118,8,33,0,0
0,118,8,33,0,0
0,119,8,33,0,0
0,119,8,34,0,0
0,119,8,33,0,0
0,119,8,33,0,0
0,119,8,34,0,0
0,119,8,34,0,0
0,119,8,34,0,0
0,119,8,34,0,0
0,119,8,35,0,0
0,119,8,35,0,0
0,119,8,35,0,0
0,119,8,35,0,0
0,120,8,36,0,0
0,120,8,36,0,0
0,120,8,35,0,0
0,120,8,35,0,0
0,120,8,35,0,0
0,120,8,35,0,0
0,120,8,35,0,0
0,120,8,34,0,0
0,120,8,35,0,0
0,120,8,36,0,0
0,120,8,36,0,0
0,120,8,34,0,0
0,120,8,35,0,0
0,120,8,34,0,0
0,120,8,34,0,0
0,120,8,35,0,0
0,120,8,32,0,0
0,120,8,31,0,0
0,120,8,30,0,0
0,120,8,30,0,0
0,120,8,30,0,0
0,120,8,29,0,0
0,120,8,29,0,0
0,120,8,29,0,0
0,120,8,30,0,0
0,120,8,30,0,0
0,120,8,29,0,0
0,120,8,28,0,0
0,120,8,28,0,0
0,120,8,28,0,0
0,120,8,28,0,0
0,120,8,28,0,0
0,120,8,27,0,0
0,120,8,26,0,0
0,120,8,24,0,0
0,120,8,24,0,0
0,120,8,24,0,0
0,120,8,25,0,0
0,120,8,25,0,0
0,120,8,26,0,0
0,120,8,25,0,0
0,120,8,26,0,0
0,120,8,28,0,0
0,120,8,29,0,0
0,120,8,31,0,0
0,120,8,31,0,0
0,120,8,30,0,0
0,120,8,29,0,0
0,120,8,26,0,0
0,120,8,27,0,0
0,120,8,27,0,0
0,120,8,27,0,0
0,120,8,28,0,0
0,120,8,31,0,0
0,120,8,32,0,0
0,120,8,32,0,0
0,120,8,31,0,0
0,120,8,30,0,0
0,120,8,31,0,0
0,120,8,31,0,0
0,120,8,31,0,0
0,120,8,33,0,0
0,120,8,32,0,0
0,120,8,32,0,0
0,120,8,31,0,0
0,120,8,31,0,0
0,120,8,32,0,0
0,120,8,33,0,0
0,120,8,34,0,0
0,120,8,34,0,0
0,120,8,34,0,0
0,120,8,34,0,0
0,120,8,34,0,0
0,120,8,34,0,0
0,120,8,35,0,0
0,120,8,35,0,0
0,120,8,35,0,0
0,120,8,35,0,0
0,120,8,35,0,0
0,120,8,35,0,0
0,120,8,35,0,0
0,120,8,35,0,0
0,120,8,37,0,0
0,120,8,37,0,0
0,120,8,37,0,0
0,120,8,37,0,0
0,120,8,37,0,0
0,120,8,38,0,0
0,120,8,37,0,0
0,120,8,36,0,0
0,120,8,37,0,0
0,120,8,36,0,0
0,120,8,36,0,0
0,120,8,36,0,0
0,120,8,35,0,0
0,120,8,36,0,0
0,120,8,37,0,0
0,120,8,37,0,0
0,120,8,39,0,0
0,120,8,40,0,0
0,120,8,40,0,0
0,120,8,40,0,0
0,120,8,40,0,0
0,120,8,40,0,0
0,120,8,40,0,0
0,120,8,40,0,0
0,120,8,40,0,0
0,120,8,40,0,0
0,120,8,40,0,0
0,120,8,40,0,0
0,120,8,39,0,0
0,120,8,38,0,0
0,120,8,38,0,0
0,120,8,39,0,0
0,120,8,39,0,0
0,120,8,41,0,0
0,120,8,42,0,0
0,120,8,42,0,0
0,120,8,42,0,0
0,120,8,42,0,0
0,120,8,42,0,0
0,120,8,42,0,0
0,120,8,42,0,0
0,120,8,42,0,0
0,120,8,42,0,0
0,120,8,42,0,0
0,120,8,42,0,0
0,120,8,42,0,0
0,120,8,42,0,0
0,120,8,42,0,0
0,120,8,42,0,0
0,120,8,42,0,0
0,120,8,42,0,0
0,120,8,42,0,0
0,120,8,43,0,0
0,120,8,44,0,0
0,120,8,44,0,0
0,120,8,42,0,0
0,120,8,42,0,0
0,120,8,42,0,0
0,120,8,41,0,0
0,120,8,41,0,0
0,120,8,40,0,0
0,120,8,40,0,0
0,120,8,40,0,0
0,120,8,40,0,0
0,119,8,41,1,0
0,119,8,41,0,0
0,119,8,42,1,0
0,119,8,43,0,0
0,119,8,43,1,0
0,119,8,43,0,0
