# This is a generated file to store info about the model
# Light strategy: Simultaneous
# Timesteps of each simulation: 7000
# Crowdedness: Unkown?
iteration,pedestrian_count,car_count,mid_section_count,pedestrians_left,cars_left
0,45,2,1,0,0
0,45,2,1,0,0
0,45,2,1,0,0
0,45,2,2,0,0
0,45,2,2,0,0
0,45,2,3,0,0
0,45,2,3,0,0
0,45,2,3,0,0
0,45,2,2,0,0
0,45,2,2,0,0
0,45,1,2,0,1
0,45,1,2,0,0
0,45,1,1,0,0
0,45,1,1,0,0
0,45,1,1,0,0
0,45,1,1,1,0
0,45,1,1,0,0
0,45,1,1,0,0
0,45,1,2,0,0
0,45,1,2,0,0
0,44,1,2,1,0
0,44,1,1,0,0
0,44,1,1,0,0
0,45,1,2,0,0
0,44,1,2,1,0
0,44,1,3,0,0
0,44,1,4,0,0
0,44,1,4,0,0
0,44,1,4,0,0
0,44,1,4,0,0
0,44,1,4,0,0
0,45,1,3,0,0
0,45,1,3,0,0
0,45,1,4,0,0
0,45,1,6,0,0
0,45,1,4,0,0
0,45,1,5,0,0
0,45,1,6,0,0
0,45,1,6,0,0
0,45,1,6,0,0
0,45,1,6,0,0
0,45,1,6,1,0
0,45,2,4,0,0
0,45,2,2,0,0
0,45,2,2,0,0
0,45,2,1,0,0
0,45,2,1,0,0
0,45,2,1,0,0
0,44,2,2,1,0
0,44,2,2,0,0
0,44,2,2,0,0
0,44,2,2,0,0
0,44,2,2,0,0
0,44,2,2,0,0
0,44,2,2,0,0
0,44,2,2,0,0
0,44,2,1,0,0
0,44,2,1,0,0
0,44,2,1,0,0
0,45,2,1,0,0
0,45,2,1,0,0
0,45,2,1,0,0
0,45,2,1,0,0
0,45,2,1,0,0
0,45,2,1,0,0
0,45,2,1,0,0
0,45,2,1,0,0
0,44,2,1,1,0
0,43,2,1,2,0
0,43,2,1,0,0
0,43,2,1,0,0
0,42,2,1,1,0
0,42,2,1,0,0
0,42,2,0,0,0
0,42,2,0,0,0
0,43,2,0,0,0
0,43,2,0,0,0
0,43,2,0,0,0
0,42,2,0,1,0
0,43,2,0,0,0
0,43,2,0,0,0
0,42,2,0,1,0
0,42,2,0,0,0
0,42,2,0,0,0
0,42,2,0,0,0
0,41,2,0,1,0
0,40,2,0,1,0
0,38,2,0,2,0
0,37,2,0,2,0
0,37,2,0,0,0
0,36,2,0,1,0
0,35,2,0,1,0
0,35,2,0,0,0
0,36,2,0,0,0
0,36,2,0,0,0
0,37,2,0,0,0
0,37,2,0,0,0
0,37,2,0,0,0
0,37,2,0,0,0
0,37,2,0,0,0
0,37,2,0,0,0
0,36,2,0,2,0
0,36,2,0,1,0
0,36,2,0,0,0
0,34,2,0,2,0
0,35,2,0,0,0
0,35,2,0,0,0
0,35,2,0,0,0
0,35,2,0,0,0
0,35,2,0,0,0
0,34,3,0,2,0
0,34,3,0,0,0
0,33,3,0,1,0
0,33,3,0,0,0
0,33,3,0,0,0
0,33,3,1,1,0
0,32,4,1,1,0
0,32,4,1,0,0
0,32,4,1,0,0
0,32,4,1,0,0
0,32,4,1,0,0
0,32,4,1,0,0
0,32,4,1,0,0
0,32,4,0,0,0
0,32,4,0,0,0
0,33,4,0,0,0
0,33,4,0,0,0
0,33,4,0,0,0
0,33,4,0,0,0
0,33,4,0,0,0
0,33,4,0,0,0
0,33,4,0,0,0
0,33,4,0,0,0
0,33,4,0,0,0
0,33,4,0,0,0
0,34,4,0,0,0
0,34,4,0,0,0
0,33,4,0,1,0
0,33,4,0,0,0
0,33,4,0,0,0
0,33,4,0,0,0
0,33,4,1,0,0
0,33,4,1,0,0
0,33,4,1,0,0
0,33,4,1,0,0
0,33,4,1,0,0
0,33,5,1,0,0
0,33,5,1,1,0
0,33,5,1,0,0
0,33,5,0,0,0
0,33,5,0,0,0
0,33,5,0,0,0
0,34,5,0,0,0
0,34,5,0,1,0
0,34,5,0,0,0
0,34,5,0,0,0
0,34,5,0,0,0
0,35,5,0,0,0
0,33,5,0,2,0
0,33,5,0,0,0
0,33,5,0,0,0
0,33,5,0,0,0
0,34,5,0,1,0
0,34,5,1,0,0
0,34,5,1,0,0
0,34,5,1,0,0
0,34,5,1,0,0
0,35,5,1,0,0
0,35,5,1,0,0
0,35,5,1,0,0
0,35,5,2,0,0
0,34,5,2,1,0
0,33,5,1,1,0
0,32,5,1,1,0
0,32,5,1,0,0
0,32,5,1,1,0
0,32,5,1,0,0
0,32,5,1,0,0
0,32,5,1,0,0
0,32,5,0,0,0
0,32,5,0,0,0
0,32,5,0,0,0
0,32,5,0,0,0
0,32,5,0,0,0
0,32,5,1,1,0
0,33,5,1,0,0
0,32,5,1,1,0
0,32,5,1,0,0
0,33,5,1,0,0
0,33,5,1,0,0
0,33,5,1,0,0
0,33,5,1,0,0
0,33,5,1,0,0
0,32,5,0,1,0
0,33,5,0,0,0
0,33,5,0,0,0
0,32,5,2,1,0
0,32,5,2,0,0
0,32,5,3,0,0
0,32,5,3,0,0
0,32,5,3,0,0
0,32,5,3,0,0
0,32,5,3,0,0
0,32,5,3,0,0
0,32,5,3,0,0
0,33,5,3,0,0
0,33,5,3,0,0
0,33,5,3,0,0
0,33,5,3,0,0
0,34,5,4,0,0
0,34,5,4,0,0
0,34,5,4,0,0
0,34,5,4,0,0
0,35,5,4,0,0
0,35,6,4,0,0
0,35,6,4,0,0
0,34,6,4,1,0
0,34,6,4,0,0
0,34,6,4,0,0
0,34,6,4,0,0
0,34,6,4,0,0
0,34,6,4,0,0
0,34,6,4,0,0
0,34,6,5,0,0
0,34,6,5,0,0
0,34,6,6,0,0
0,34,6,6,0,0
0,35,6,6,0,0
0,35,6,7,0,0
0,35,6,7,0,0
0,35,6,7,0,0
0,35,6,7,0,0
0,35,6,7,0,0
0,35,6,8,0,0
0,35,6,8,0,0
0,35,6,8,0,0
0,35,6,8,0,0
0,35,6,8,0,0
0,35,6,8,0,0
0,36,6,8,0,0
0,36,6,8,0,0
0,37,6,9,0,0
0,37,6,9,0,0
0,37,6,9,0,0
0,37,6,9,0,0
0,37,6,9,0,0
0,37,6,9,0,0
0,37,6,9,0,0
0,37,6,9,0,0
0,37,7,9,0,0
0,37,7,9,0,0
0,38,7,9,0,0
0,38,7,9,0,0
0,38,7,9,0,0
0,39,7,9,0,0
0,39,7,9,0,0
0,39,7,9,0,0
0,40,7,9,0,0
0,40,7,9,0,0
0,40,7,9,0,0
0,40,7,9,0,0
0,39,7,9,1,0
0,39,7,9,0,0
0,40,7,9,0,0
0,41,7,9,0,0
0,41,7,9,0,0
0,41,7,9,0,0
0,42,7,9,0,0
0,42,7,9,0,0
0,42,7,9,0,0
0,42,7,9,0,0
0,42,7,9,0,0
0,42,7,9,0,0
0,42,7,9,0,0
0,42,7,9,0,0
0,42,7,9,0,0
0,42,7,9,0,0
0,44,7,9,0,0
0,44,7,9,0,0
0,45,7,9,0,0
0,45,7,9,0,0
0,45,7,9,0,0
0,45,7,9,0,0
0,45,7,9,0,0
0,44,7,9,1,0
0,44,7,9,0,0
0,44,7,9,0,0
0,45,7,9,0,0
0,45,7,9,0,0
0,45,7,9,0,0
0,45,7,9,0,0
0,45,7,9,0,0
0,45,7,9,0,0
0,45,7,9,0,0
0,45,7,9,0,0
0,45,7,9,0,0
0,45,7,9,0,0
0,45,7,9,0,0
0,45,7,9,0,0
0,45,7,9,0,0
0,45,7,9,0,0
0,45,7,9,0,0
0,44,7,9,1,0
0,44,7,9,0,0
0,44,7,9,0,0
0,44,7,9,0,0
0,44,7,9,0,0
0,44,7,9,0,0
0,44,7,9,0,0
0,44,7,9,0,0
0,44,7,9,0,0
0,44,7,9,0,0
0,44,7,9,0,0
0,44,7,9,0,0
0,44,7,9,0,0
0,43,7,9,1,0
0,43,7,9,0,0
0,43,7,9,0,0
0,44,7,9,0,0
0,44,7,9,0,0
0,44,7,9,0,0
0,44,7,9,0,0
0,44,7,9,0,0
0,44,7,9,0,0
0,43,7,9,1,0
0,43,7,9,0,0
0,43,7,9,0,0
0,43,7,9,0,0
0,44,7,9,0,0
0,44,7,9,0,0
0,44,7,9,0,0
0,44,7,9,0,0
0,44,7,9,0,0
0,44,7,9,0,0
0,45,7,9,0,0
0,45,7,9,0,0
0,45,7,9,0,0
0,45,7,9,0,0
0,45,7,9,0,0
0,45,7,9,0,0
0,45,7,9,0,0
0,45,7,9,0,0
0,45,7,9,0,0
0,45,7,9,0,0
0,45,7,9,0,0
0,45,7,9,0,0
0,45,7,9,0,0
0,45,7,9,0,0
0,45,7,9,0,0
0,45,7,9,0,0
0,45,7,9,0,0
0,45,7,9,0,0
0,45,7,9,0,0
0,45,7,9,0,0
0,45,7,9,0,0
0,45,7,9,0,0
0,45,7,9,0,0
0,45,7,9,0,0
0,45,7,9,0,0
0,45,7,9,0,0
0,45,7,9,0,0
0,45,7,9,0,0
0,45,7,9,0,0
0,45,7,9,0,0
0,45,7,9,0,0
0,45,7,9,0,0
0,45,7,9,0,0
0,45,7,9,0,0
0,45,7,9,0,0
0,45,7,9,0,0
0,45,7,9,0,0
0,45,7,9,0,0
0,45,7,9,0,0
0,45,7,9,0,0
0,45,7,9,0,0
0,45,7,9,0,0
0,45,7,9,0,0
0,45,7,9,0,0
0,45,7,9,0,0
0,45,7,9,0,0
0,45,7,9,0,0
0,45,7,9,0,0
0,45,8,9,0,0
0,45,8,9,0,0
0,45,8,9,0,0
0,45,8,9,0,0
0,45,8,9,0,0
0,45,8,9,0,0
0,45,8,9,0,0
0,45,8,9,0,0
0,45,8,9,0,0
0,45,8,9,0,0
0,45,8,9,0,0
0,45,8,9,0,0
0,45,8,9,0,0
0,45,8,9,0,0
0,45,8,9,0,0
0,45,8,9,0,0
0,45,8,9,0,0
0,45,8,9,0,0
0,45,8,9,0,0
0,45,8,9,0,0
0,45,8,9,0,0
0,45,8,9,0,0
0,45,8,9,0,0
0,45,8,9,0,0
0,45,8,9,0,0
0,45,8,8,0,0
0,45,8,8,0,0
0,45,8,8,0,0
0,45,7,8,0,1
0,45,7,8,0,0
0,45,6,8,0,1
0,45,6,8,0,0
0,45,6,8,0,0
0,45,6,8,0,0
0,45,6,8,0,0
0,45,6,8,0,0
0,45,6,8,0,0
0,45,6,8,0,0
0,45,6,8,0,0
0,45,6,8,0,0
0,45,6,8,0,0
0,45,6,8,0,0
0,45,6,8,0,0
0,45,6,8,0,0
0,45,6,8,0,0
0,45,6,8,0,0
0,45,6,8,0,0
0,45,6,8,0,0
0,45,6,8,0,0
0,45,6,4,0,0
0,45,6,2,0,0
0,45,6,2,0,0
0,45,6,2,0,0
0,45,5,2,0,1
0,45,5,2,0,0
0,45,5,2,0,0
0,45,4,2,0,1
0,45,5,2,0,0
0,45,5,2,0,0
0,45,5,2,0,0
0,45,5,2,0,0
0,45,5,2,0,0
0,45,5,2,0,0
0,45,5,2,0,0
0,45,5,2,0,0
0,45,5,2,0,0
0,45,5,2,0,0
0,45,5,2,0,0
0,45,5,2,0,0
0,45,5,2,0,0
0,45,5,2,0,0
0,45,5,2,0,0
0,45,5,2,0,0
0,45,5,2,0,0
0,45,5,2,0,0
0,45,5,2,0,0
0,45,5,2,0,0
0,45,5,2,0,0
0,45,4,2,0,1
0,45,4,2,0,0
0,45,3,2,0,1
0,45,3,2,0,0
0,45,3,2,0,0
0,45,3,2,0,0
0,45,3,2,0,0
0,45,3,2,0,0
0,45,3,2,0,0
0,45,3,2,0,0
0,45,3,2,0,0
0,45,3,3,0,0
0,45,3,5,0,0
0,45,3,7,0,0
0,45,3,8,0,0
0,45,3,8,0,0
0,45,3,10,0,0
0,45,3,10,0,0
0,45,3,10,0,0
0,45,3,11,0,0
0,45,3,11,0,0
0,45,3,11,0,0
0,45,3,11,0,0
0,45,3,11,0,0
0,45,3,11,0,0
0,45,3,11,0,0
0,45,3,11,0,0
0,45,2,13,0,1
0,45,2,13,0,0
0,45,2,13,0,0
0,45,2,13,0,0
0,45,2,13,0,0
0,45,2,14,0,0
0,45,2,13,0,0
0,45,2,13,0,0
0,45,2,13,0,0
0,45,2,13,0,0
0,45,2,12,0,0
0,45,2,12,0,0
0,45,2,12,0,0
0,45,2,13,0,0
0,45,2,13,0,0
0,45,2,13,0,0
0,45,2,14,0,0
0,45,2,14,0,0
0,45,2,15,0,0
0,45,2,15,0,0
0,45,2,15,0,0
0,45,2,14,0,0
0,45,2,13,0,0
0,45,2,13,0,0
0,45,2,13,0,0
0,45,3,13,0,0
0,45,3,13,0,0
0,45,3,13,0,0
0,45,3,13,0,0
0,45,3,14,0,0
0,45,3,14,0,0
0,45,3,14,0,0
0,45,3,14,0,0
0,45,3,14,0,0
0,45,3,13,0,0
0,45,3,13,0,0
0,45,3,14,0,0
0,45,3,14,0,0
0,45,3,14,0,0
0,45,3,14,0,0
0,45,3,14,0,0
0,45,3,14,0,0
0,45,3,14,0,0
0,45,3,14,0,0
0,45,3,14,0,0
0,45,3,14,0,0
0,45,3,14,0,0
0,45,3,14,0,0
0,45,3,14,0,0
0,45,3,14,0,0
0,45,3,14,0,0
0,45,3,14,0,0
0,45,3,14,0,0
0,45,3,14,0,0
0,45,3,13,0,0
0,45,3,13,0,0
0,45,3,13,0,0
0,45,3,13,0,0
0,45,3,13,0,0
0,45,3,14,0,0
0,45,3,13,0,0
0,45,3,13,0,0
0,45,3,14,0,0
0,45,3,14,0,0
0,45,3,14,0,0
0,45,3,14,0,0
0,45,3,14,0,0
0,45,3,14,0,0
0,45,3,14,0,0
0,45,3,14,0,0
0,45,4,14,0,0
0,44,4,14,1,0
0,44,4,14,0,0
0,43,4,14,1,0
0,43,4,14,0,0
0,43,4,14,0,0
0,43,4,14,0,0
0,42,4,15,1,0
0,42,4,14,0,0
0,41,4,14,1,0
0,41,4,14,0,0
0,41,4,14,0,0
0,41,4,14,0,0
0,41,4,14,0,0
0,41,4,14,0,0
0,41,4,14,0,0
0,41,4,4,0,0
0,41,4,3,0,0
0,41,4,3,0,0
0,41,4,3,0,0
0,41,4,3,0,0
0,41,4,4,0,0
0,41,4,4,0,0
0,41,4,4,0,0
0,41,4,4,0,0
0,41,4,2,0,0
0,41,4,2,0,0
0,40,4,2,1,0
0,40,4,1,0,0
0,40,4,1,0,0
0,39,4,1,1,0
0,40,4,0,0,0
0,40,4,0,0,0
0,42,4,0,0,0
0,42,4,0,0,0
0,42,4,0,0,0
0,42,4,0,0,0
0,43,4,0,0,0
0,43,4,0,0,0
0,43,4,0,0,0
0,43,4,0,0,0
0,44,4,0,0,0
0,44,4,0,0,0
0,44,4,0,0,0
0,44,4,0,0,0
0,44,4,0,0,0
0,45,4,0,0,0
0,45,4,0,0,0
0,45,4,0,0,0
0,45,4,0,0,0
0,45,4,0,0,0
0,45,4,0,0,0
0,45,4,0,0,0
0,45,4,0,0,0
0,45,4,0,0,0
0,45,4,0,0,0
0,45,4,1,0,0
0,45,4,2,0,0
0,45,4,3,0,0
0,45,4,3,0,0
0,45,4,3,0,0
0,45,4,3,0,0
0,45,4,4,0,0
0,45,4,4,0,0
0,45,4,4,0,0
0,45,4,2,0,0
0,45,4,2,0,0
0,45,4,4,0,0
0,45,4,4,0,0
0,45,4,5,0,0
0,45,4,6,0,0
0,45,4,7,0,0
0,45,4,7,0,0
0,45,4,7,0,0
0,45,4,7,0,0
0,45,4,7,0,0
0,45,4,8,0,0
0,45,4,8,0,0
0,45,4,7,0,0
0,45,4,5,0,0
0,45,4,5,0,0
0,45,4,5,0,0
0,45,4,4,0,0
0,45,4,4,0,0
0,45,4,1,0,0
0,45,4,1,0,0
0,45,4,1,0,0
0,45,4,2,0,0
0,45,4,1,0,0
0,45,4,2,0,0
0,45,4,2,0,0
0,45,4,4,0,0
0,45,4,4,0,0
0,45,4,4,0,0
0,45,4,4,0,0
0,45,4,4,0,0
0,45,5,4,0,0
0,45,5,2,0,0
0,45,5,2,0,0
0,45,5,1,0,0
0,45,5,0,0,0
0,45,5,0,0,0
0,45,5,0,0,0
0,45,5,0,0,0
0,45,5,0,0,0
0,45,5,0,0,0
0,45,5,0,0,0
0,45,5,0,0,0
0,45,5,0,0,0
0,45,5,0,0,0
0,45,5,1,0,0
0,45,5,3,0,0
0,45,5,3,0,0
0,45,5,3,0,0
0,45,5,3,0,0
0,45,5,3,0,0
0,45,5,3,0,0
0,45,5,3,0,0
0,45,5,3,0,0
0,45,5,1,0,0
0,45,5,1,0,0
0,45,5,0,0,0
0,45,5,0,0,0
0,45,5,0,0,0
0,45,5,0,0,0
0,45,5,0,0,0
0,44,5,0,1,0
0,44,5,0,0,0
0,44,5,0,0,0
0,44,5,0,0,0
0,44,5,0,0,0
0,44,5,0,0,0
0,44,5,0,0,0
0,44,5,0,0,0
0,44,5,0,0,0
0,44,5,0,0,0
0,44,5,0,0,0
0,44,5,0,0,0
0,43,5,0,1,0
0,43,5,1,0,0
0,42,5,1,1,0
0,41,5,1,1,0
0,40,5,1,1,0
0,40,5,1,0,0
0,39,5,1,1,0
0,39,5,1,0,0
0,39,5,1,0,0
0,39,5,1,0,0
0,39,5,1,0,0
0,39,5,1,1,0
0,40,5,1,0,0
0,40,5,1,0,0
0,40,5,1,0,0
0,40,5,1,0,0
0,40,5,1,0,0
0,39,5,1,2,0
0,39,5,1,0,0
0,39,5,1,0,0
0,40,5,2,0,0
0,40,5,3,0,0
0,40,5,3,0,0
0,38,5,3,2,0
0,38,6,3,1,0
0,38,6,3,0,0
0,38,6,3,0,0
0,38,6,3,1,0
0,38,6,3,0,0
0,38,6,3,0,0
